station,depth,year_month_day,year,month,day,arrival.time.local,latitude.degrees,latitude.decimal.minutes,longitude.degrees,longitude.decimal.minutes,weather,rain.previous.24,crew,secchi.depth.meters,secchi.on.bottom,station.depth.meters,sample.depth.meters,temperature.celsius,do.mgl,do.percent.saturation,salinity.ppt,pH.nbs,ph.mv,chlorophyll.ugl,d13c.permil,d15n.permil,carbon.mg.l,nitrogen.mg.l,doc.mgl,nitrate.plus.nitrite.uml,nitrite.uml,nitrate.uml,orthophosphate.uml,ammonia.uml,tss.mgl,percent.organic,comments.field,flag.field,comments.chlorophyll,flag.chlorophyll,comments.isotopes,flag.isotopes,comments.doc,flag.doc,comments.nitrate.plus.nitrite,flag.nitrate.plus.nitrite,comments.nitrite,flag.nitrite,comments.orthophosphate,flag.orthophosphate,comments.ammonia,flag.ammonia,comments.tss,flag.tss
4,surface,9/25/2019,2019,09,25,1030,41,35.898,71,22.902,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,10.2,1,19.99,7.78,101.8,29.59,7.76,-108.8,8.1,-20.9,9.9,NA,NA,1.68,0.53,0.33,0.2,1.2,3.63,3.99,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,mid,9/25/2019,2019,09,25,1030,41,35.898,71,22.902,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,10.2,5,19.9,7.66,100,29.62,7.76,-109.2,9.5,-20.8,9.6,NA,NA,1.74,0.31,0.16,0.15,1.16,3.46,3.29,52.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,bottom,9/25/2019,2019,09,25,1030,41,35.898,71,22.902,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,10.2,9.5,19.47,6.24,81.3,29.96,7.7,-105.7,7.1,-20.9,9.3,NA,NA,1.6,0.72,0.4,0.32,1.32,3.6,6.21,34.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,surface,9/25/2019,2019,09,25,845,41,29.555,71,24.69,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3,n,14.2,1,19.62,7.5,97.6,30.02,7.44,-92.9,6.6,-20.9,9.1,NA,NA,1.47,0.7,0.39,0.31,1.38,3.89,4.45,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,mid,9/25/2019,2019,09,25,845,41,29.555,71,24.69,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3,n,14.2,7,19.39,7.1,92.2,30.15,7.51,-96.3,6.8,-20,11.6,NA,NA,1.59,0.71,0.35,0.36,1.37,3.62,4.91,43.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,bottom,9/25/2019,2019,09,25,845,41,29.555,71,24.69,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3,n,14.2,13.5,19.08,6.69,86.5,30.31,7.52,-97,6.4,-20.6,8.5,NA,NA,1.38,0.3,0.17,0.13,1.38,3.87,4.76,35.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,surface,9/26/2019,2019,09,26,1005,41,38.497,71,18.6,"wind: W 5 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"AP,JJ,CS",3,n,9.9,1,20.39,8.47,111.1,28.77,7.8,-110.7,5.5,-21,9.5,NA,NA,1.82,0.17,0.15,0.02,1.16,3.84,2.83,57.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mid,9/26/2019,2019,09,26,1005,41,38.497,71,18.6,"wind: W 5 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"AP,JJ,CS",3,n,9.9,5,20.02,7.83,102.8,29.46,7.77,-109.1,10,-20.5,8.9,NA,NA,1.6,0.37,0.27,0.1,1.11,3.88,2.91,53.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,bottom,9/26/2019,2019,09,26,1005,41,38.497,71,18.6,"wind: W 5 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"AP,JJ,CS",3,n,9.9,9.5,18.52,5.73,75,30.33,7.69,-104.7,8.5,-20.6,9.4,NA,NA,1.43,0.87,0.36,0.51,1.23,3.97,3.52,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,surface,9/25/2019,2019,09,25,1005,41,34,71,18.66,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,17.1,1,19.18,7.15,92.2,30.01,7.73,-107.1,8.2,-20.8,9.1,NA,NA,1.49,1.58,0.38,1.2,1.45,3.84,3.44,45.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mid,9/25/2019,2019,09,25,1005,41,34,71,18.66,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,17.1,8.5,18.94,6.74,86.8,30.11,7.71,-106.4,6.4,-21,8.4,NA,NA,1.38,2.96,0.53,2.43,1.39,4.19,3.72,38.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,bottom,9/25/2019,2019,09,25,1005,41,34,71,18.66,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,17.1,16.5,17.34,5.33,66.5,30.87,7.67,-104,5.1,-21,8.6,NA,NA,1.2,1.81,0.31,1.5,1.29,4.53,4.76,28.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,surface,9/25/2019,2019,09,25,925,41,29.693,71,21.238,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,31.6,1,19.39,8.09,105.2,30.05,7.73,-107.5,7.4,-20.5,8.5,NA,NA,1.5,0.3,0.2,0.1,1.27,3.51,3.04,55.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,mid,9/25/2019,2019,09,25,925,41,29.693,71,21.238,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,31.6,16,17.83,6.28,79.4,30.88,7.7,-105.4,7.5,-20.3,8.6,NA,NA,1.23,0.8,0.2,0.6,1.59,3.78,3.36,40.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,bottom,9/25/2019,2019,09,25,925,41,29.693,71,21.238,"wind: NW 5-10 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"RM,JJ,CS",3.5,n,31.6,30.5,17.36,5.71,71.9,31.29,7.68,-104.3,3.3,-21.4,8,NA,NA,1.07,1.39,0.34,1.05,1.31,4.53,21.77,22.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,surface,10/21/2019,2019,10,21,900,41,45.609,71,22.698,"wind: NE 10 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3,n,6.1,1,14.82,7.75,90,25.41,7.2,-80.2,2.1,-25.7,7.3,NA,NA,21.98,3.23,0.24,2.99,1.52,9.28,3.54,53.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,mid,10/21/2019,2019,10,21,900,41,45.609,71,22.698,"wind: NE 10 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3,n,6.1,3,15.2,7.29,87,29.49,7.18,-79.3,3,-25.5,7.7,NA,NA,20.93,2.52,0.18,2.34,1.4,9,3.17,59.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,bottom,10/21/2019,2019,10,21,900,41,45.609,71,22.698,"wind: NE 10 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3,n,6.1,5,14.98,7.36,88,30.32,7.24,-82.4,2.7,-23.9,9.2,NA,NA,20.94,1.87,0.24,1.63,1.43,7.64,2.4,60.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,surface,10/21/2019,2019,10,21,925,41,41.943,71,19.569,"wind: NE 10 knots, air temp: NA , sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,6.6,1,14.58,8.38,99.2,29.77,7.54,-96.4,6.7,-23.2,8.9,NA,NA,23.76,1.26,0.13,1.13,1.37,6.17,2.21,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,mid,10/21/2019,2019,10,21,925,41,41.943,71,19.569,"wind: NE 10 knots, air temp: NA , sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,6.6,3.3,14.65,8.18,97.2,29.95,7.58,-98.4,4.6,-23.2,9.1,NA,NA,23.85,1.58,0.21,1.37,1.39,6,2.21,67.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,bottom,10/21/2019,2019,10,21,925,41,41.943,71,19.569,"wind: NE 10 knots, air temp: NA , sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,6.6,6,14.82,7.39,88.7,30.74,7.57,-97.8,2.6,-23.8,8.7,NA,NA,1.25,1.29,0.19,1.1,1.39,5.92,2.71,57.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,surface,10/21/2019,2019,10,21,1020,41,39.499,71,23.206,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,AP,CS",4.5,n,5.2,1,14.03,8.76,101.5,28.62,7.78,-108,4,-24.2,9,NA,NA,1.57,2.11,0.23,1.88,1.39,5.84,2.42,60.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,mid,10/21/2019,2019,10,21,1020,41,39.499,71,23.206,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,AP,CS",4.5,n,5.2,2.5,14.03,8.7,100.9,28.75,7.79,-108.1,3.2,-24.3,8.2,NA,NA,1.36,2.13,0.22,1.91,1.58,5.85,2.36,52.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,bottom,10/21/2019,2019,10,21,1020,41,39.499,71,23.206,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,AP,CS",4.5,n,5.2,5,13.99,8.19,96.3,29.93,7.76,-107,3.8,-24.1,8.5,NA,NA,1.48,2.21,0.18,2.03,1.42,5.85,2.29,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,surface,10/21/2019,2019,10,21,1345,41,35.901,71,22.9,"wind: N 15 knots, air temp: NA , sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,11.4,1,14.66,8.86,105.8,31.31,7.9,-113.8,4.9,-21.9,9.8,NA,NA,1.22,1.7,0.41,1.29,1.33,4.66,2.5,62.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,mid,10/21/2019,2019,10,21,1345,41,35.901,71,22.9,"wind: N 15 knots, air temp: NA , sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,11.4,4.5,14.66,8.33,105.3,31.31,7.9,-113.8,4.5,-22.4,9.8,NA,NA,1.08,1.42,0.41,1.01,1.1,4.47,3.41,43.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,bottom,10/21/2019,2019,10,21,1345,41,35.901,71,22.9,"wind: N 15 knots, air temp: NA , sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,11.4,10.5,14.58,8.76,104,31.3,7.9,-113.7,4,-22.5,8.8,NA,NA,1.17,1.31,0.4,0.91,1.26,4.72,2.83,44.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,surface,10/21/2019,2019,10,21,1130,41,29.553,71,24.702,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,RM,CS",5,n,14.7,1,14.96,8.43,101.5,31.65,7.78,-100.1,3.3,-22.6,9.3,NA,NA,0.99,2.52,0.54,1.98,1.1,4.97,2.86,44.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,mid,10/21/2019,2019,10,21,1130,41,29.553,71,24.702,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,RM,CS",5,n,14.7,7,14.95,8.37,100.7,31.66,7.79,-108.6,4,-22.4,9,NA,NA,1.08,3.47,0.52,2.95,1.25,5.26,2.5,66.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,bottom,10/21/2019,2019,10,21,1130,41,29.553,71,24.702,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,RM,CS",5,n,14.7,14,15.03,8.07,97.3,31.78,7.79,-108.6,2.5,-22.8,8.3,NA,NA,0.99,1.35,0.2,1.15,1.4,5.56,3.65,48.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,surface,10/21/2019,2019,10,21,950,41,38.505,71,18.608,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,10.2,1,13.97,8.93,103.6,29.13,7.71,-104.3,4.8,-24.5,9.5,NA,NA,1.39,2.66,0.23,2.43,1.27,5.19,2.99,52.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mid,10/21/2019,2019,10,21,950,41,38.505,71,18.608,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,10.2,5,14.68,8.31,99.3,30.7,7.68,-103.3,3.1,-24,9.1,NA,NA,1.28,1.95,0.22,1.73,1.72,5.63,2.15,51.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,bottom,10/21/2019,2019,10,21,950,41,38.505,71,18.608,"wind: NE 10-15 knots, air temp: NA, sea state: NA, miscellaneous: overcast",n,"JJ,AP,CS",3.5,n,10.2,10,15.22,7.72,93.5,31.54,7.67,-102.9,2.4,-23.2,8.2,NA,NA,1.11,1.45,0.23,1.22,1.59,6.04,3.4,54.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,surface,10/21/2019,2019,10,21,1310,41,33.996,71,18.666,"wind: N 15 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,18.3,1,15.46,8.31,101.1,31.85,7.86,-111.5,3.4,-22.4,8.4,NA,NA,1.05,2.51,0.24,2.27,2.35,6.22,2.71,71.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mid,10/21/2019,2019,10,21,1310,41,33.996,71,18.666,"wind: N 15 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,18.3,9,15.42,8.16,93.5,31.88,7.85,-112.1,3.9,-22.3,8.9,NA,NA,1.12,1.3,0.23,1.07,1.15,4.42,2.39,74.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,bottom,10/21/2019,2019,10,21,1310,41,33.996,71,18.666,"wind: N 15 knots, air temp: NA, sea state: NA, miscellaneous: sunny",n,"JJ,RM,CS",3.5,n,18.3,18,15.51,7.85,95.5,32.07,7.84,-111,2.5,-22.8,7.8,NA,NA,0.93,1.76,0.25,1.51,1.2,4.53,4.18,41.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,surface,10/21/2019,2019,10,21,1225,41,29.693,71,21.222,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,RM,CS",4,n,32.8,1,15.63,8.08,98.9,32.24,7.83,-110.5,2.9,-22.6,7.2,NA,NA,0.82,1.14,0.21,0.93,1.19,4.55,3.04,50.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,mid,10/21/2019,2019,10,21,1225,41,29.693,71,21.222,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,RM,CS",4,n,32.8,16,15.61,7.91,96.8,32.26,7.83,-110.6,2.4,-22.1,6.9,NA,NA,0.87,1.07,0.28,0.79,1.18,4.64,2.88,49.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,bottom,10/21/2019,2019,10,21,1225,41,29.693,71,21.222,"wind: NE 15 knots, air temp: NA, sea state: NA, miscellaneous: partly cloudy",n,"JJ,RM,CS",4,n,32.8,32,15.67,7.77,95.1,32.25,7.84,-110.4,2.5,-22.2,7.2,NA,NA,0.92,1.59,0.27,1.32,1.13,4.64,3.4,45.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,surface,11/20/2019,2019,11,20,948,41,45.595,71,22.697,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,5.8,1,9.06,8.85,91.3,27.26,7.84,-108.7,3.6,-24.7,6,NA,NA,1.71,10.09,0.66,9.43,1.24,6.59,3.69,34.62,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,mid,11/20/2019,2019,11,20,948,41,45.595,71,22.697,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,5.8,2.9,9.21,8.64,90.1,28.42,7.82,-108.8,3.5,-24.4,6.4,NA,NA,1.72,10,0.63,9.37,1.39,6.93,2.16,41.79,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,bottom,11/20/2019,2019,11,20,948,41,45.595,71,22.697,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,5.8,5.2,9.56,8.44,89.7,30.14,7.8,-108,2.2,-24.1,6.6,NA,NA,1.59,7.03,0.61,6.42,1.43,5.76,2.06,38.44,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,surface,11/20/2019,2019,11,20,918,41,41.926,71,19.57,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4.5,n,6.4,1,8.92,8.94,93.4,29.57,7.78,-106.7,4.2,-24.5,7.2,NA,NA,1.6,5.08,0.47,4.61,1.28,5.66,1.99,33.12,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,mid,11/20/2019,2019,11,20,918,41,41.926,71,19.57,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4.5,n,6.4,3.2,8.92,8.91,93.1,29.61,7.78,-106.9,3.9,-24.1,7.2,NA,NA,1.62,4.41,0.42,3.99,1.21,5.09,1.12,34.37,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,bottom,11/20/2019,2019,11,20,918,41,41.926,71,19.57,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4.5,n,6.4,5.9,9.31,8.71,92.5,29.99,7.78,-106.9,2.9,-23.6,8.3,NA,NA,1.61,4.36,0.45,3.91,1.19,5.03,2.49,28.17,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,surface,11/20/2019,2019,11,20,1025,41,39.499,71,23.203,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",6,n,5.3,1,7.53,9.32,94,29.01,7.85,-109.7,1.4,-25.4,6.7,NA,NA,1.71,4.8,0.45,4.35,1.31,5.39,1.48,36.35,"rain within 24 hrs, secchi depth greater than station depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,mid,11/20/2019,2019,11,20,1025,41,39.499,71,23.203,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",6,n,5.3,2.6,7.57,9.26,93.6,29.02,7.84,-109.5,1.4,-24.6,6.3,NA,NA,1.69,5.39,0.49,4.9,1.66,5.54,1.64,66.56,"rain within 24 hrs, secchi depth greater than station depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,bottom,11/20/2019,2019,11,20,1025,41,39.499,71,23.203,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",6,n,5.3,4.8,8.43,8.97,92.6,29.73,7.83,-108.8,1.3,-30.6,4.5,NA,NA,1.71,5.85,0.55,5.3,1.4,5.32,1.51,41.74,"rain within 24 hrs, secchi depth greater than station depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,surface,11/19/2019,2019,11,19,1040,41,35.895,71,22.889,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC.AP,JJ",5,n,11.3,1,7.77,9.4,95.5,29.23,7.91,-112.5,5.4,-23.6,8.8,NA,NA,1.66,8.71,0.71,8,1.24,5.4,3.9,57.38,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,mid,11/19/2019,2019,11,19,1040,41,35.895,71,22.889,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC.AP,JJ",5,n,11.3,5.6,7.5,9.4,95.2,29.74,7.9,-112.1,3.9,-24.2,7.5,NA,NA,1.69,5.73,0.6,5.13,1.28,4.86,2.61,59.41,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,bottom,11/19/2019,2019,11,19,1040,41,35.895,71,22.889,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC.AP,JJ",5,n,11.3,10.8,9.1,8.87,94,30.74,7.87,-111.1,2.3,-23.8,7.9,NA,NA,1.52,3.8,0.53,3.27,1.32,4.49,4.34,37.09,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,surface,11/19/2019,2019,11,19,813,41,29.562,71,24.703,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC.AP,JJ",5,n,14.7,1,8.06,9.31,96,30.39,7.34,-86.6,5.8,-23.4,8.8,NA,NA,1.49,5.68,0.67,5.01,1.26,4.09,2.44,55.74,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,mid,11/19/2019,2019,11,19,813,41,29.562,71,24.703,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC.AP,JJ",5,n,14.7,7.2,8.34,9.16,95.1,30.62,7.38,-88.2,3.8,-23.5,7.9,NA,NA,1.54,4.06,0.38,3.68,1.09,4.61,4.59,44.13,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,bottom,11/19/2019,2019,11,19,813,41,29.562,71,24.703,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC.AP,JJ",5,n,14.7,14.2,10.4,8.57,93.9,31.87,7.4,-89.5,3.2,-22.5,7.5,NA,NA,1.34,3,0.44,2.56,1.04,4.16,4.46,20.43,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,surface,11/20/2019,2019,11,20,849,41,38.469,71,18.597,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,10.6,1,8.71,9.27,96.6,30.1,7.64,-100.1,3.8,-23.8,6.7,NA,NA,1.58,4.13,0.51,3.62,1.17,4.2,1.61,58.38,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mid,11/20/2019,2019,11,20,849,41,38.469,71,18.597,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,10.6,5.3,8.8,9.13,95.6,30.22,7.66,-101.2,3.3,-23.7,6.5,NA,NA,1.61,6.45,0.75,5.7,1.15,4.32,NA,NA,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,bottom,11/20/2019,2019,11,20,849,41,38.469,71,18.597,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,RM,JJ",4,n,10.6,10,10.78,8.31,91.7,31.72,7.65,-101,3.2,-23.7,6.6,NA,NA,1.5,5.51,0.67,4.84,1.15,4.5,1.82,52.5,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,surface,11/19/2019,2019,11,19,1011,41,34.001,71,18.645,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,AP,JJ",7,n,18.1,1,10.05,8.7,94.3,31.19,7.83,-109.3,4.9,-22.8,8.1,NA,NA,1.65,5.04,0.69,4.35,1.23,4.36,2.24,48.03,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mid,11/19/2019,2019,11,19,1011,41,34.001,71,18.645,"wind: N 10-15 knots, air temp: 4.44 °C, sea state: NA, miscellaneous: light drizzle",y,"DC,AP,JJ",7,n,18.1,9,11.04,8.48,94.4,32.12,7.84,-109.6,2,-23,8.1,NA,NA,1.32,4.34,0.66,3.68,1.16,4.12,2.04,46.32,rain within 24 hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
